open_time_ms,open,high,low,close,volume
1700077640000,131269.07,131291.16,131246.08,131283.45,3.767
1700077700000,131283.45,131332.77,131160.34,131216.46,1.199
1700077760000,131216.46,131338.77,131177.97,131278.7,3.522
1700077820000,131278.7,131336.08,131278.35,131320.63,2.091
1700077880000,131320.63,131728.63,131272.78,131603.63,4.037
1700077940000,131603.63,131964.17,131551.06,131917.65,4.862
1700078000000,131917.65,132018.54,131704.34,131736.26,2.834
1700078060000,131736.26,131783.79,131555.56,131560.66,2.182
1700078120000,131560.66,131565.28,131226.45,131233.71,2.763
1700078180000,131233.71,131288.38,131159.31,131160.64,3.489
1700078240000,131160.64,131220.03,131117.31,131131.82,3.667
1700078300000,131131.82,131304.8,131069.7,131292.52,1.62
1700078360000,131292.52,131457.91,131261.73,131429.58,2.309
1700078420000,131429.58,131513.57,131335.7,131488.62,2.672
1700078480000,131488.62,131524.76,131376.61,131423.87,1.879
1700078540000,131423.87,131479.81,131300.0,131368.07,3.8
1700078600000,131368.07,131405.05,131286.53,131302.95,3.543
1700078660000,131302.95,131356.27,130940.8,131001.33,1.728
1700078720000,131001.33,131019.82,130817.83,130949.02,2.861
1700078780000,130949.02,131014.64,130812.11,130931.82,4.12
1700078840000,130931.82,130978.89,130797.05,130869.47,3.817
1700078900000,130869.47,130986.3,130865.57,130936.17,1.714
1700078960000,130936.17,130942.8,130579.57,130659.99,4.404
1700079020000,130659.99,130710.71,130299.73,130320.04,1.913
1700079080000,130320.04,130325.39,130195.2,130218.36,4.649
1700079140000,130218.36,130246.48,130169.93,130207.26,4.333
1700079200000,130207.26,130282.33,130175.47,130247.46,2.186
1700079260000,130247.46,130501.79,130170.8,130419.36,2.478
1700079320000,130419.36,130461.5,130252.04,130252.39,2.255
1700079380000,130252.39,130258.03,130144.75,130150.1,2.173
1700079440000,130150.1,130196.83,130019.43,130050.6,1.348
1700079500000,130050.6,130127.89,129752.44,129762.37,3.249
1700079560000,129762.37,129795.76,129493.43,129563.21,1.55
1700079620000,129563.21,129621.32,129140.57,129175.32,1.949
1700079680000,129175.32,129185.71,129047.11,129090.28,2.795
1700079740000,129090.28,129115.95,128811.89,128836.68,1.901
1700079800000,128836.68,128861.22,128538.82,128559.69,4.939
1700079860000,128559.69,128565.81,128249.63,128350.62,1.596
1700079920000,128350.62,128376.66,127999.85,128088.68,4.147
1700079980000,128088.68,128099.33,127896.91,127984.84,2.656
1700080040000,127984.84,127986.24,127896.95,127923.83,3.312
1700080100000,127923.83,127940.99,127803.21,127900.01,2.968
1700080160000,127900.01,127959.7,127597.46,127628.82,3.887
1700080220000,127628.82,127778.49,127470.42,127529.17,0.909
1700080280000,127529.17,127537.54,127306.34,127328.9,0.909
1700080340000,127328.9,127365.75,127148.79,127188.52,2.785
1700080400000,127188.52,127265.28,126872.04,127015.15,1.262
1700080460000,127015.15,127074.3,126839.65,126843.59,2.173
1700080520000,126843.59,126870.23,126739.86,126774.15,2.01
1700080580000,126774.15,126823.17,126544.73,126587.78,1.778
1700080640000,126587.78,126815.14,126570.76,126751.19,3.454
1700080700000,126751.19,126832.04,126742.17,126787.77,1.978
1700080760000,126787.77,126839.05,126677.34,126800.91,2.124
1700080820000,126800.91,126932.7,126783.5,126908.06,3.481
1700080880000,126908.06,126955.53,126766.51,126797.16,4.055
1700080940000,126797.16,126889.51,126718.59,126744.0,2.187
1700081000000,126744.0,126756.18,126626.65,126651.02,3.57
1700081060000,126651.02,126922.54,126597.98,126895.75,2.626
1700081120000,126895.75,126967.95,126847.98,126938.34,1.664
1700081180000,126938.34,126955.24,126690.83,126712.45,3.259
1700081240000,126712.45,126765.77,126616.14,126641.21,1.103
1700081300000,126641.21,126777.38,126633.9,126707.58,1.106
1700081360000,126707.58,126778.82,126517.09,126584.28,4.01
1700081420000,126584.28,126616.62,126399.68,126415.24,2.491
1700081480000,126415.24,126472.52,126371.22,126372.16,2.518
1700081540000,126372.16,126464.42,126136.64,126154.33,3.438
1700081600000,126154.33,126200.36,126039.25,126157.3,4.874
1700081660000,126157.3,126162.76,126115.26,126154.71,4.306
1700081720000,126154.71,126283.14,126145.79,126198.18,4.506
1700081780000,126198.18,126286.57,126104.62,126139.58,3.598
1700081840000,126139.58,126160.1,125747.15,125778.45,2.025
1700081900000,125778.45,125910.07,125771.03,125865.07,0.797
1700081960000,125865.07,126030.04,125843.53,125999.16,1.817
1700082020000,125999.16,126052.23,125887.7,126031.87,4.574
1700082080000,126031.87,126372.0,125948.28,126260.54,1.764
1700082140000,126260.54,126443.45,126219.48,126360.89,3.795
1700082200000,126360.89,126382.81,126276.75,126333.83,3.256
1700082260000,126333.83,126352.03,126152.44,126173.86,3.647
1700082320000,126173.86,126193.74,125778.24,125810.28,4.804
1700082380000,125810.28,125826.47,125556.49,125637.96,4.241
1700082440000,125637.96,125715.4,125482.0,125510.4,1.478
1700082500000,125510.4,125556.53,125441.6,125455.29,2.794
1700082560000,125455.29,125455.39,125331.98,125333.83,4.442
1700082620000,125333.83,125355.24,124966.9,124993.75,2.063
1700082680000,124993.75,125066.53,124732.05,124782.62,1.193
1700082740000,124782.62,124831.79,124704.54,124732.14,2.781
1700082800000,124732.14,124764.38,124657.66,124665.67,4.156
1700082860000,124665.67,124698.91,124424.36,124446.71,3.36
1700082920000,124446.71,124452.06,124137.83,124168.48,2.468
1700082980000,124168.48,124257.4,123955.44,123956.5,1.643
1700083040000,123956.5,124011.43,123841.1,123896.95,1.065
1700083100000,123896.95,123903.96,123652.6,123693.12,4.382
1700083160000,123693.12,123765.69,123577.97,123599.06,3.53
1700083220000,123599.06,123629.67,123354.25,123363.59,0.953
1700083280000,123363.59,123428.21,123315.02,123351.44,0.949
1700083340000,123351.44,123476.37,123258.32,123459.75,1.226
1700083400000,123459.75,123506.7,123425.05,123489.99,0.946
1700083460000,123489.99,123589.26,123432.42,123444.76,2.499
1700083520000,123444.76,123693.61,123402.43,123648.01,4.325
1700083580000,123648.01,123944.53,123641.84,123874.89,3.175
1700083640000,123874.89,124112.35,123861.61,124101.04,4.131
1700083700000,124101.04,124330.78,124097.56,124301.86,1.882
1700083760000,124301.86,124528.43,124296.33,124437.36,3.076
1700083820000,124437.36,124534.66,124417.56,124508.23,1.426
1700083880000,124508.23,124687.25,124505.68,124592.93,0.501
1700083940000,124592.93,124809.4,124575.47,124778.54,1.592
1700084000000,124778.54,125051.11,124775.81,125015.36,1.015
1700084060000,125015.36,125015.47,124838.65,124893.47,2.706
1700084120000,124893.47,125022.52,124867.85,125017.35,2.247
1700084180000,125017.35,125262.36,124967.08,125226.43,1.507
1700084240000,125226.43,125260.74,125173.09,125202.74,3.546
1700084300000,125202.74,125255.8,125019.06,125050.34,3.909
1700084360000,125050.34,125143.08,124949.9,125026.83,1.45
1700084420000,125026.83,125060.04,124934.94,124945.52,4.788
1700084480000,124945.52,125449.19,124920.46,125354.8,3.582
1700084540000,125354.8,125607.25,125323.29,125564.26,0.54
1700084600000,125564.26,125756.56,125546.27,125698.45,4.18
1700084660000,125698.45,125928.95,125660.46,125891.02,3.36
1700084720000,125891.02,126110.08,125888.2,126098.72,1.833
1700084780000,126098.72,126307.12,126044.33,126247.7,2.839
1700084840000,126247.7,126394.85,126228.16,126376.02,0.694
1700084900000,126376.02,126533.39,126289.58,126508.07,3.598
1700084960000,126508.07,126675.44,126403.83,126656.51,1.846
1700085020000,126656.51,126677.15,126310.45,126421.26,3.672
1700085080000,126421.26,126469.25,126255.03,126261.77,1.03
1700085140000,126261.77,126318.64,125968.89,125981.96,2.498
1700085200000,125981.96,126273.2,125957.42,126201.7,2.661
1700085260000,126201.7,126423.96,126153.84,126412.3,2.836
1700085320000,126412.3,126445.42,126246.07,126308.92,1.681
1700085380000,126308.92,126334.85,126225.38,126238.73,2.254
1700085440000,126238.73,126269.11,126157.99,126182.64,1.169
1700085500000,126182.64,126196.39,126086.28,126181.6,1.053
1700085560000,126181.6,126310.48,126125.38,126308.3,4.054
1700085620000,126308.3,126354.39,126259.34,126288.22,3.933
1700085680000,126288.22,126605.53,126238.57,126551.06,4.18
1700085740000,126551.06,126824.43,126506.34,126806.49,4.093
1700085800000,126806.49,127000.51,126734.17,126994.21,4.168
1700085860000,126994.21,127191.25,126971.7,127125.77,0.817
1700085920000,127125.77,127281.46,127062.81,127151.61,1.907
1700085980000,127151.61,127362.38,127137.06,127298.47,4.894
1700086040000,127298.47,127318.39,127217.34,127223.36,1.003
1700086100000,127223.36,127372.99,127194.33,127313.33,1.467
1700086160000,127313.33,127649.11,127294.84,127562.71,3.085
1700086220000,127562.71,127672.51,127555.17,127616.66,1.964
1700086280000,127616.66,127639.36,127493.48,127516.12,2.824
1700086340000,127516.12,127574.44,127474.88,127548.11,1.925
1700086400000,127548.11,127724.65,127534.38,127687.84,4.612
1700086460000,127687.84,127975.3,127682.21,127906.73,3.192
1700086520000,127906.73,128117.51,127786.02,128062.92,4.354
1700086580000,128062.92,128271.63,128036.78,128262.83,2.964
1700086640000,128262.83,128650.26,128223.44,128582.75,3.666
1700086700000,128582.75,128827.14,128522.22,128776.76,4.683
1700086760000,128776.76,128864.44,128751.32,128845.58,4.105
1700086820000,128845.58,128875.16,128776.26,128843.95,2.879
1700086880000,128843.95,128897.01,128601.53,128651.1,3.583
1700086940000,128651.1,128676.63,128546.41,128618.26,3.028
1700087000000,128618.26,128799.33,128589.97,128793.02,2.281
1700087060000,128793.02,128827.52,128775.0,128805.59,2.805
1700087120000,128805.59,128861.55,128766.25,128786.95,3.574
1700087180000,128786.95,128923.75,128756.64,128865.23,1.276
1700087240000,128865.23,128934.72,128762.76,128807.26,1.996
1700087300000,128807.26,128926.27,128671.9,128759.91,4.506
1700087360000,128759.91,128945.88,128750.06,128886.6,4.515
1700087420000,128886.6,129115.14,128875.54,129057.29,4.392
1700087480000,129057.29,129115.03,128920.87,129110.61,4.155
1700087540000,129110.61,129152.49,129068.7,129076.61,0.87
1700087600000,129076.61,129334.85,129042.06,129223.38,2.599
1700087660000,129223.38,129383.08,129196.74,129315.04,4.039
1700087720000,129315.04,129774.1,129283.56,129704.48,3.171
1700087780000,129704.48,130026.4,129691.68,129973.71,3.5
1700087840000,129973.71,130302.57,129969.55,130272.03,3.083
1700087900000,130272.03,130595.86,130252.1,130497.44,3.941
1700087960000,130497.44,130537.15,130386.05,130478.79,2.683
1700088020000,130478.79,130510.67,130348.44,130390.29,4.528
1700088080000,130390.29,130401.41,130291.12,130303.16,4.927
1700088140000,130303.16,130414.98,130228.18,130397.71,2.011
1700088200000,130397.71,130430.92,130378.22,130417.07,0.713
1700088260000,130417.07,130769.39,130416.7,130707.23,0.672
1700088320000,130707.23,130961.61,130669.2,130875.26,1.733
1700088380000,130875.26,131025.41,130848.13,130967.66,2.523
1700088440000,130967.66,130981.56,130820.27,130890.36,1.289
1700088500000,130890.36,130955.67,130773.57,130829.94,3.549
1700088560000,130829.94,130889.14,130810.19,130854.6,1.346
1700088620000,130854.6,131185.01,130781.48,131142.72,2.669
1700088680000,131142.72,131609.41,131135.67,131580.49,2.507
1700088740000,131580.49,131773.09,131575.08,131761.05,4.477
1700088800000,131761.05,131952.62,131728.24,131890.18,1.122
1700088860000,131890.18,132114.68,131873.39,132063.01,2.027
1700088920000,132063.01,132134.01,131960.76,132093.99,0.542
1700088980000,132093.99,132374.71,132072.38,132284.07,2.44
1700089040000,132284.07,132653.69,132183.81,132500.37,4.34
1700089100000,132500.37,132735.65,132452.66,132696.79,2.719
1700089160000,132696.79,132809.86,132663.39,132792.6,4.814
1700089220000,132792.6,133025.75,132753.32,132987.9,4.814
1700089280000,132987.9,132988.03,132931.88,132951.09,3.464
1700089340000,132951.09,133108.89,132950.39,133052.26,2.771
1700089400000,133052.26,133409.96,132963.09,133396.48,4.314
1700089460000,133396.48,133663.14,133327.86,133638.8,2.396
1700089520000,133638.8,133683.95,133557.52,133618.14,4.539
1700089580000,133618.14,133723.75,133569.83,133687.99,0.966
1700089640000,133687.99,133740.58,133605.18,133648.49,1.557
1700089700000,133648.49,133774.41,133600.5,133749.63,4.492
1700089760000,133749.63,133999.78,133649.27,133924.8,3.355
1700089820000,133924.8,134216.22,133910.24,134189.8,3.802
1700089880000,134189.8,134360.46,134147.19,134251.19,3.498
1700089940000,134251.19,134432.01,134183.55,134381.38,3.655
1700090000000,134381.38,134552.22,134354.11,134512.12,1.681
1700090060000,134512.12,134596.25,134410.2,134585.15,3.855
1700090120000,134585.15,134750.03,134575.97,134602.94,1.138
1700090180000,134602.94,134636.89,134387.46,134481.01,0.954
1700090240000,134481.01,134522.73,134197.27,134226.86,2.517
1700090300000,134226.86,134303.49,134073.05,134187.01,1.8
1700090360000,134187.01,134234.75,134118.13,134123.16,1.05
1700090420000,134123.16,134130.06,134121.17,134128.83,4.259
1700090480000,134128.83,134209.69,134093.75,134103.27,2.209
1700090540000,134103.27,134279.83,134074.97,134219.03,0.682
1700090600000,134219.03,134616.01,134132.39,134542.97,2.692
1700090660000,134542.97,134807.61,134519.65,134793.38,4.493
1700090720000,134793.38,135066.36,134778.66,135028.27,4.607
1700090780000,135028.27,135162.99,134912.94,135156.97,1.319
1700090840000,135156.97,135181.9,135057.18,135109.99,4.9
1700090900000,135109.99,135133.76,134755.95,134781.01,3.678
1700090960000,134781.01,134853.66,134752.98,134813.13,4.368
1700091020000,134813.13,134884.21,134787.37,134853.37,3.638
1700091080000,134853.37,134906.99,134837.04,134882.62,1.879
1700091140000,134882.62,134918.43,134668.91,134694.27,3.972
1700091200000,134694.27,134714.84,134398.76,134412.49,2.071
1700091260000,134412.49,134446.48,134390.6,134423.21,0.83
1700091320000,134423.21,134501.77,134412.12,134478.23,1.611
1700091380000,134478.23,134550.43,134384.56,134493.91,2.341
1700091440000,134493.91,134518.4,134472.31,134514.19,4.049
1700091500000,134514.19,134685.29,134422.31,134664.26,2.893
1700091560000,134664.26,134769.57,134630.61,134742.86,1.77
1700091620000,134742.86,134904.8,134705.53,134902.26,1.964
1700091680000,134902.26,135054.01,134862.44,134948.41,2.209
1700091740000,134948.41,135061.03,134824.57,134884.98,2.523
1700091800000,134884.98,134928.79,134641.69,134643.36,0.964
1700091860000,134643.36,134815.74,134642.22,134723.56,1.204
1700091920000,134723.56,134791.4,134337.08,134389.48,4.277
1700091980000,134389.48,134430.15,134307.16,134339.9,1.056
1700092040000,134339.9,134406.67,134144.09,134213.96,1.885
1700092100000,134213.96,134257.99,134115.18,134119.33,2.507
1700092160000,134119.33,134142.87,133716.1,133817.61,2.651
1700092220000,133817.61,133846.16,133568.37,133574.86,4.645
1700092280000,133574.86,133658.53,133210.37,133350.24,0.613
1700092340000,133350.24,133611.46,133269.61,133554.45,2.184
1700092400000,133554.45,133756.83,133553.5,133724.18,2.35
1700092460000,133724.18,133755.8,133577.54,133668.12,3.789
1700092520000,133668.12,134121.84,133658.82,134043.24,2.366
1700092580000,134043.24,134465.92,133991.12,134365.74,4.753
1700092640000,134365.74,134472.51,134349.89,134434.41,2.835
1700092700000,134434.41,134594.26,134405.17,134543.49,4.921
1700092760000,134543.49,134569.34,134485.22,134513.98,4.726
1700092820000,134513.98,134655.16,134477.56,134598.51,2.416
1700092880000,134598.51,134725.16,134540.02,134678.26,4.907
1700092940000,134678.26,134796.75,134664.09,134762.89,0.742
1700093000000,134762.89,134958.44,134739.98,134916.6,1.564
1700093060000,134916.6,134927.62,134658.86,134715.99,2.919
1700093120000,134715.99,134719.25,134580.15,134653.27,3.601
1700093180000,134653.27,134858.66,134570.79,134770.36,4.19
1700093240000,134770.36,134862.93,134696.16,134843.91,1.51
1700093300000,134843.91,134908.8,134826.96,134848.82,0.654
1700093360000,134848.82,134958.85,134838.14,134883.49,1.548
1700093420000,134883.49,135117.94,134852.08,135104.54,4.17
1700093480000,135104.54,135129.33,134950.45,135006.79,3.181
1700093540000,135006.79,135274.01,134962.36,135243.37,3.028
1700093600000,135243.37,135659.42,135212.04,135523.2,3.374
1700093660000,135523.2,135562.75,135480.67,135509.46,1.538
1700093720000,135509.46,135575.7,135406.8,135568.42,4.022
1700093780000,135568.42,135751.05,135523.36,135742.09,1.545
1700093840000,135742.09,135861.81,135733.61,135817.92,3.923
1700093900000,135817.92,135907.46,135714.18,135758.39,4.935
1700093960000,135758.39,135868.51,135360.84,135471.62,0.634
1700094020000,135471.62,135523.19,135425.86,135440.93,3.964
1700094080000,135440.93,135474.91,135425.66,135440.21,3.9
1700094140000,135440.21,135454.97,135305.44,135306.43,3.97
1700094200000,135306.43,135403.47,135264.53,135343.52,3.495
1700094260000,135343.52,135414.21,135266.82,135407.36,2.495
1700094320000,135407.36,135536.3,135389.06,135456.21,3.19
1700094380000,135456.21,135706.23,135420.56,135701.44,1.898
1700094440000,135701.44,135821.32,135650.52,135800.97,3.099
1700094500000,135800.97,136124.6,135722.99,136083.51,1.025
1700094560000,136083.51,136264.76,136049.44,136233.95,2.817
1700094620000,136233.95,136416.72,136121.71,136402.49,4.723
1700094680000,136402.49,136549.25,136379.02,136460.36,1.647
1700094740000,136460.36,136590.23,136307.46,136350.01,0.559
1700094800000,136350.01,136392.05,136280.16,136298.56,4.542
1700094860000,136298.56,136584.85,136283.07,136482.24,1.89
1700094920000,136482.24,136928.91,136476.97,136918.92,1.025
1700094980000,136918.92,137244.95,136898.44,137226.34,1.309
1700095040000,137226.34,137457.41,137182.17,137385.19,2.867
